,gray_mean,gray_std_dev,adaptive_mean,adaptive_std_dev,clahe_mean,clahe_std_dev,sobel_std_dev,sobel_mean,Histeq_mean,Histeq_std,label
416,101.5194092,60.73969289,84.52331543,73.72433308,114.1988525,58.89143865,631.1142439,-7.415527344,128.1671143,73.39460202,NonAttack
417,71.38104248,54.50707186,58.40710449,61.47342988,103.2612915,61.42472309,515.1693224,7.339660645,127.7521973,73.5789097,NonAttack
418,101.4726563,66.61096284,92.20214844,72.64402639,113.1798706,64.86058277,720.9803684,-22.11157227,127.5438232,73.81102255,NonAttack
419,97.496521,62.99968407,77.70568848,77.83654123,117.7055054,57.91709081,629.3998203,32.41253662,128.0844727,73.53905673,NonAttack
420,78.35778809,51.80879779,60.72369385,62.32176841,112.0100098,59.16228362,628.5664228,44.93017578,128.262146,73.33567371,NonAttack
421,77.76885986,58.06275211,51.56884766,71.65669477,110.7246704,54.02126147,590.2898141,62.56018066,128.406311,73.23707282,NonAttack
422,98.96990967,68.65856676,88.17132568,73.9509899,111.3165283,66.21561722,609.7797059,-27.6036377,127.385437,73.72067038,NonAttack
423,86.0925293,54.52459874,75.33062744,60.96350006,111.5629272,61.25627216,585.7781822,-20.01074219,127.7467651,73.77433487,NonAttack
424,93.49713135,45.48910215,76.51849365,59.75570199,118.8948364,57.22566595,557.2422056,-12.39727783,128.3377075,73.52617837,NonAttack
425,85.10058594,54.38586807,74.07366943,60.97066309,110.9172363,61.1806067,551.9390655,-18.70288086,127.7114868,73.79337608,NonAttack
426,109.1263428,43.52804221,99.95361328,52.22361374,124.022583,60.17641791,653.3063917,-17.91516113,128.3150635,73.62794689,NonAttack
427,63.86212158,37.58494086,34.25799561,46.21335545,111.9918823,60.75466457,571.6071613,31.25683594,128.4796143,73.5586265,NonAttack
428,117.0231934,51.89900917,106.8778687,61.55113544,123.9144897,62.36352541,547.3906047,26.28741455,128.237854,73.6334222,NonAttack
429,83.16094971,60.55855965,65.89379883,70.78429181,113.3422241,59.53123367,635.3879016,18.56085205,128.2188721,73.24262172,NonAttack
430,114.7237549,60.04936004,106.7018433,65.4323346,119.3720703,64.62018966,715.796387,-4.321777344,127.5489502,73.91601611,NonAttack
431,71.88439941,56.4651663,56.17022705,63.28941027,103.5853271,60.45686793,541.5167467,-71.46203613,127.7907715,73.55887359,NonAttack
432,59.51171875,35.46091233,27.30938721,42.38054553,110.1373291,60.18435474,553.7046297,39.86560059,128.4960327,73.54165808,NonAttack
433,86.965271,44.01231575,66.37457275,58.15154397,117.2418823,59.02805627,527.4291592,3.949462891,128.5232544,73.38970982,NonAttack
434,78.00793457,38.17247378,50.42663574,53.15359973,117.2576904,58.68852961,565.7979343,13.23638916,128.7271729,73.31087174,NonAttack
435,78.36553955,65.96914311,63.90551758,73.51753773,103.6489868,59.5688398,636.7129762,35.12036133,128.1964722,73.19369793,NonAttack
436,65.02947998,55.99193992,51.33758545,62.62233039,97.30670166,59.88170295,537.2175991,44.64868164,127.5005493,73.20049105,NonAttack
437,76.11071777,54.72268799,56.14227295,63.67561692,115.2770386,60.82992885,843.3108164,37.69342041,128.1335449,73.38261904,NonAttack
438,105.9771118,56.25728057,90.99078369,67.48304167,119.7915039,64.80117756,795.8403842,59.03674316,128.1244507,73.58976039,NonAttack
439,93.62158203,49.87641943,81.79931641,56.12786662,117.8483276,64.66004007,637.8329115,-2.125366211,128.1085815,73.68545152,NonAttack
440,87.67547607,53.30292213,71.87310791,60.65850254,115.6298218,64.61181217,628.3553,33.11206055,127.9208374,73.69478134,NonAttack
441,73.91497803,54.17613293,52.5536499,63.16005024,114.4642944,60.98237986,946.7561401,38.90924072,128.0888672,73.39878825,NonAttack
442,75.21618652,59.84922272,59.3260498,65.52542773,107.2268677,64.07022616,769.7446405,22.89593506,127.8929443,73.3951882,Attack
443,103.0291748,56.94382536,91.24731445,65.94076556,119.8783569,62.01281437,686.0807447,14.8013916,128.1558838,73.60798441,Attack
444,89.33911133,67.94739064,70.1305542,79.67036877,110.4155884,59.23040023,440.6923542,26.06427002,128.4572754,72.97810604,Attack
445,102.6727905,43.82941232,89.32531738,52.57383089,122.9680786,63.05336296,603.8087878,-0.795166016,128.6864014,73.24352654,Attack
446,105.0632935,64.89839723,92.4196167,74.75504845,119.098999,61.54098481,673.7785787,5.346679688,128.1625366,73.54116859,Attack
447,95.41827393,59.51508073,81.68084717,68.37647382,115.8754272,62.94220165,761.3711309,-20.68811035,128.1943359,73.51557985,Attack
448,97.29193115,75.08207858,80.05175781,86.8026755,111.6311646,59.22457308,440.8447731,13.72998047,128.7247314,72.86179115,Attack
449,89.99951172,55.91414382,78.28094482,62.64828299,114.6356812,64.59497571,716.0879092,13.08032227,127.8557129,73.65576479,Attack
450,70.79193115,48.29982304,50.78302002,55.65491736,108.6827393,62.27622581,669.8087526,10.83374023,128.4342041,73.27182403,Attack
451,90.40240479,59.36350832,74.86236572,68.82929227,114.1228638,62.87542308,717.5834012,-18.87384033,128.2077026,73.41414198,Attack
452,80.15283203,57.47248477,63.29614258,67.38197378,110.7210083,60.85176648,660.875888,28.76422119,128.352356,73.19232046,Attack
453,64.28399658,56.2050936,48.95410156,60.64131218,100.144043,66.89317257,694.2760272,59.07305908,127.9006348,72.83159295,Attack
454,81.06549072,55.61209511,61.80621338,64.67655578,112.3434448,64.98186178,735.1064936,30.49737549,127.7715454,73.48445054,Attack
455,72.71716309,40.83726945,44.89172363,52.62625601,116.6242676,63.55547306,617.7494166,-3.9609375,128.4708862,73.40985854,Attack
456,78.08306885,46.24274776,60.48083496,53.78958389,113.6829224,64.27432861,716.2031534,21.8807373,128.3081055,73.46714025,Attack
457,104.026062,43.85508715,92.04742432,55.96442927,123.2733765,59.92533122,505.2538526,36.74639893,128.414917,73.70554448,Attack
458,86.89440918,39.86679123,64.88970947,52.5795631,120.9281616,62.25596226,603.4786859,-17.86608887,128.7171021,73.39594975,Attack
459,55.51824951,45.0822589,35.5668335,50.36604465,95.85235596,58.0137775,537.1928148,19.2833252,128.8230591,72.72765814,Attack
460,109.421875,43.6600023,99.60528564,50.49559705,126.4382935,63.43686577,742.4134336,12.99359131,128.3168945,73.53639895,Attack
461,91.1237793,45.07336886,75.91571045,58.25270256,118.7514038,59.07054471,476.3965204,40.22149658,128.3120117,73.62583024,Attack
462,92.40008545,47.29065352,77.15686035,60.14888595,119.5171509,58.47721807,519.3051318,42.02740479,128.3168335,73.58603592,Attack
463,75.07452393,47.13193775,54.29382324,56.30049683,113.3150635,61.62839987,630.750402,23.33813477,128.3939819,73.37235801,Attack
464,95.64599609,44.06228722,82.28430176,56.59552823,121.2817383,59.43546546,468.9673832,29.56335449,128.3401489,73.641737,Attack
465,61.65216064,37.42554512,31.4800415,47.4318175,113.2671509,59.85785657,521.2625936,21.82763672,128.574646,73.37157226,Attack
466,100.5289307,57.14700276,89.18170166,65.18838858,117.7838135,62.52425714,768.3526653,-1.7890625,128.1036987,73.56314336,Attack
467,101.6918945,41.87660378,89.51574707,54.63533223,123.7944336,59.80867917,494.7792459,50.23852539,128.4202881,73.68958144,Attack
468,98.11315918,55.59114039,82.62017822,65.79303606,120.2893066,63.87360809,779.056169,69.49597168,128.1712036,73.48497251,Attack
469,59.76483154,42.00285322,34.15789795,48.94351772,105.1640015,64.50236203,617.5838243,-59.29125977,127.9799194,73.24054473,Attack
470,110.9355469,45.32185783,103.1295166,51.16547859,124.2370605,64.04081152,670.4198823,40.32275391,128.2669678,73.59359337,Attack
471,120.0550537,58.63654393,107.8450317,70.30250516,122.8106689,61.41833766,603.1527086,-4.668457031,128.1644897,73.59014957,Attack
472,113.8364868,63.44834466,100.9868774,72.97373351,118.7097168,60.07483706,669.7701459,14.42150879,128.1343994,73.50110031,Attack
473,115.7924194,49.32189899,107.2176514,54.5887657,124.3345337,63.91243352,730.496365,-0.230957031,128.2658081,73.58532803,Attack
474,136.4711304,51.9191926,130.5172729,56.26462978,128.0678711,63.68557872,714.2454418,-46.41564941,128.2099609,73.60270801,Attack
475,99.72021484,57.18179695,88.2510376,65.21143425,117.319519,62.28523174,768.5773176,0.804199219,128.1018066,73.59647196,Attack
476,96.26617432,64.91124791,84.73840332,72.1135227,114.3948364,62.10264842,776.010246,31.35778809,127.9432373,73.57446553,Attack
477,84.67822266,50.20741257,67.98052979,60.00910717,113.9785156,62.27249435,636.902821,-46.83178711,128.0699463,73.5836469,Attack
478,103.5492554,71.20253364,88.14642334,81.5819106,116.7268677,62.2971879,858.2239284,7.154541016,127.8762817,73.53776658,Attack
479,122.0377808,60.20433327,109.1931152,71.82816451,120.7425537,59.07158603,644.2319545,21.13720703,128.1091919,73.50633561,Attack
480,67.79309082,51.05236197,48.01574707,58.16478915,107.3219604,61.43043946,746.2621017,2.872253418,128.2329712,73.24237281,Attack
481,92.62261963,55.85364025,73.62689209,67.62303159,116.0982056,63.35033121,697.3163855,-27.83575439,128.2016602,73.39058579,Attack
482,73.16424561,50.5262824,53.12158203,60.98805986,111.3704224,60.4235341,626.5233388,-0.772094727,128.4373169,73.20011651,Attack
483,105.8647461,58.81641975,91.25128174,70.76873271,123.2252197,61.13778831,716.9304538,4.475769043,128.1769409,73.56033612,Attack
484,78.40716553,38.88601287,55.24371338,49.99194506,116.1049805,61.32151111,675.215002,36.45178223,128.6611938,73.36561071,Attack
485,65.652771,38.09396599,34.11474609,48.0937984,111.694397,60.90138095,589.34027,24.5357666,128.5778809,73.35136514,Attack
486,91.57818604,50.81443257,68.56500244,64.10647061,121.4360352,66.197234,799.5821673,14.60516357,128.3361206,73.31602486,Attack
487,112.6811523,58.1286333,100.9454346,65.21277862,123.3031616,65.80917107,747.844836,22.22125244,128.1551514,73.5376908,Attack
488,97.42889404,55.21263781,86.98602295,59.65279167,117.3096924,67.23113437,860.7240744,-4.881347656,127.7265625,73.8287314,Attack
489,103.6103516,54.88795543,91.15130615,64.91692779,121.3806763,61.91255505,741.2169121,-14.222229,128.1280518,73.53470767,Attack
490,74.95288086,51.71216066,53.53485107,63.05793162,109.9591675,57.48659283,677.5177613,19.35742188,128.2593994,73.33104466,Attack
491,84.3237915,62.66236687,71.94958496,68.60932712,110.1455078,64.39878823,816.8409745,9.825622559,127.6748047,73.59255048,Attack
492,84.41497803,49.86302256,67.52105713,59.83986542,113.882019,62.16251409,628.2830691,-46.90386963,128.1176758,73.53275285,Attack
493,91.59344482,67.40635546,72.22680664,79.37448526,113.5386963,59.10747681,578.5004143,-41.54418945,128.1732178,73.35484894,Attack
494,77.45166016,61.0693524,62.53948975,66.94633701,103.2074585,64.76390879,758.9220032,-26.62231445,127.9265137,73.17341877,Attack
495,75.24639893,43.21182968,47.21673584,55.40016302,114.6680908,58.76165374,630.6256982,0.201171875,128.618103,73.23344884,Attack
496,92.76464844,49.36711547,74.86401367,60.89539261,119.855835,64.76638904,704.0559276,-12.84161377,128.2941284,73.4837577,Attack
497,105.5844116,60.10155654,91.95501709,69.81596284,120.546814,62.98087667,660.3192953,-28.75268555,128.0568237,73.5458327,Attack
498,128.2841187,51.48131299,120.4631958,58.34815289,128.5617676,61.28778903,776.8524322,6.832824707,128.2081909,73.72232203,Attack
499,113.8403931,54.2956259,106.6447754,59.30856511,121.8717651,62.71877899,712.9483821,34.0234375,128.1832886,73.71283267,Attack
500,77.06317139,46.09229713,59.44958496,53.51129451,112.1022339,66.32409521,886.9294092,-16.07525635,128.40979,73.2342886,Attack
501,80.85760498,48.41626475,61.87390137,59.20300617,113.2044067,62.82879163,618.8431083,-0.178771973,128.3013916,73.39982234,Attack
502,68.52325439,63.5900227,51.33843994,69.25042233,99.69897461,59.77469771,369.8469512,3.997924805,128.4818115,72.85218732,Attack
503,71.73266602,51.9135323,53.23657227,58.72697201,105.357666,62.32048834,944.1742245,58.56170654,128.2409058,73.36010971,Attack
504,119.2262573,55.44200074,107.2978516,65.42545111,121.3867188,61.36218389,790.1458826,-5.945678711,128.2064209,73.59560685,Attack
505,96.96722412,54.69195261,83.62219238,63.40542859,121.8823242,64.1689327,772.519899,-7.026855469,127.9006348,73.7550797,Attack
506,100.6624756,52.54212612,87.28167725,61.8279577,119.9431763,64.08023101,794.2747547,43.61303711,128.1445313,73.54647157,Attack
507,117.2736816,51.03502144,106.2095947,61.24666876,126.5100098,63.89342129,746.8214365,12.01428223,128.1932983,73.66807669,Attack
508,76.62927246,50.62931972,54.48034668,59.9787131,114.3521729,64.7390674,729.9201181,-53.27368164,128.2388916,73.3860171,Attack
509,103.1503296,57.74493029,87.87689209,68.78216164,121.9123535,64.79997399,798.500512,47.06848145,128.0150757,73.62812662,Attack
510,93.2421875,69.87659279,79.17022705,78.1132875,105.8382568,60.65190355,524.3954281,-13.13757324,128.4718018,72.99197844,Attack
511,97.84832764,51.96653615,82.98522949,62.16415255,118.4785767,62.42290972,681.3171288,17.55004883,128.2915039,73.52019935,Attack
512,93.80377197,47.32728553,79.57189941,57.93415478,119.0715942,61.12939089,706.5813493,17.29827881,128.3745117,73.55087575,Attack
513,83.13885498,53.12649878,67.45324707,62.30994452,113.1020508,60.82528398,604.6493653,3.903564453,128.3547974,73.33375924,Attack
514,121.6226196,46.30482634,114.7479858,48.96038988,125.3306885,64.82349756,715.2104584,-5.434753418,128.3286133,73.57864708,Attack
515,69.34802246,45.90963466,48.26300049,54.3861506,113.1834717,62.43437692,742.938481,43.82165527,128.246521,73.43490907,Attack
516,72.98529053,48.86717529,54.14935303,57.3668686,111.5024414,61.57249577,697.3401377,45.15185547,128.1963501,73.40546232,Attack
517,83.16790771,56.55503721,61.94842529,68.47041313,113.0978394,61.00926071,728.2880807,15.14849854,128.3909912,73.16691562,Attack
518,96.65661621,60.1154032,82.64788818,69.13236871,118.9958496,63.73307245,790.9297498,37.41717529,128.0762939,73.55452803,Attack
519,83.34954834,43.94422508,61.72119141,57.80288476,118.4910889,62.44719972,704.0064779,15.38769531,128.4023438,73.43119311,Attack
520,103.586853,55.09777376,90.8727417,62.86346059,119.1645508,64.40977253,737.3619288,-13.17749023,128.1431274,73.50817965,Attack
521,77.43798828,52.9166889,60.08746338,61.31853909,112.6820679,63.55469033,713.4414952,30.86572266,128.2050781,73.43238302,Attack
522,75.4354248,51.17979047,57.70959473,60.1125035,106.9022217,59.14950569,625.8400418,0.731201172,128.1804199,73.39494889,Attack
523,82.59875488,40.71642373,62.65649414,49.38508028,123.4460449,66.39473076,875.3310375,-4.953125,128.2120972,73.63743063,Attack
524,96.53881836,58.26053026,83.74511719,66.52087607,114.223938,60.59550032,622.2644009,-20.26806641,128.2227173,73.45616132,Attack
525,96.93823242,39.68174593,85.42614746,43.65259011,125.4432373,67.62223236,896.9464261,14.57128906,128.4569092,73.40270352,Attack
526,86.51147461,47.46848502,66.5824585,56.62458965,121.428894,64.56676023,866.1708489,-60.58776855,128.2817383,73.42482832,Attack
527,104.065918,43.43318381,92.9942627,50.03682571,125.7887573,64.74736713,849.9051968,-4.727539063,128.3580322,73.46214587,Attack
528,100.4888916,49.37774294,88.45874023,56.39170741,122.1737671,64.21063584,875.5252206,-54.62390137,128.1428833,73.55597098,Attack
529,98.01989746,47.56631596,85.34564209,53.07581571,122.9653931,66.2065192,920.7057397,-35.88641357,128.2940063,73.51555226,Attack
530,98.86151123,60.9812467,87.55383301,68.12320477,114.0248413,60.91778071,586.6338633,4.288146973,128.1585693,73.48012644,Attack
531,74.11846924,54.68113303,63.38903809,56.75089281,104.1691284,68.6906297,690.3381591,-6.604675293,127.628418,73.18531159,Attack
532,82.90814209,62.39141679,68.29974365,69.49549246,108.9035034,61.24795738,678.055341,-36.50543213,128.2480469,73.21705274,Attack
533,87.86352539,51.09917238,69.57580566,60.70794596,115.2653198,63.30818951,780.3901726,-1.480773926,128.2703857,73.44678556,Attack
534,121.0460815,39.59448855,117.9248047,34.71068109,126.9366455,66.51700059,581.783473,39.09320068,128.4175415,73.4229526,Attack
535,103.2214355,62.16765182,90.97973633,70.96485365,114.4949341,60.81617208,638.7797462,1.356140137,128.2121582,73.42552701,Attack
536,78.24108887,56.91587629,65.67022705,61.63917499,107.6018066,62.03191818,705.7949768,7.882446289,128.3713989,73.15839458,Attack
537,57.51153564,45.96691622,38.13665771,47.81730025,102.6569824,69.64319125,679.4743288,-31.44848633,127.5321655,73.20223496,Attack
538,76.99255371,57.16990481,58.67150879,66.16558414,108.0545044,61.38570462,674.5965606,-26.11676025,128.4035645,73.09586494,Attack
539,90.71643066,56.56704841,75.23370361,65.32592105,118.0473022,63.17865832,799.2914693,-37.29614258,127.8110352,73.72001797,Attack
540,108.510376,55.71355214,97.51135254,63.87091201,122.2939453,63.53983835,741.8754035,-11.3817749,128.1503296,73.60252599,Attack
541,91.57727051,47.34591075,74.76184082,57.08554281,119.6646729,64.92574997,751.4660593,-11.06506348,128.3040161,73.45968942,Attack
542,90.80914307,54.81819438,70.78869629,66.96129274,118.0216064,64.68527904,815.6324614,-20.03503418,128.2207642,73.41706435,Attack
543,117.0106812,59.80729202,104.6513062,69.2659999,124.2926636,64.85399753,784.4909508,-0.251708984,128.0960693,73.5373178,Attack
544,67.60046387,51.01208511,50.87109375,56.96987266,105.3733521,64.56483463,578.4251827,43.37347412,127.569458,73.63619851,Attack
545,99.89019775,52.62847785,84.96801758,64.72729435,120.9366455,63.60556374,723.9715849,35.60083008,128.2505493,73.48307616,Attack
546,77.53405762,46.74025098,57.3145752,55.17308894,117.9441528,64.4982777,798.9674336,9.203063965,128.1914673,73.50676353,Attack
547,64.22436523,53.5852508,45.21368408,60.79383952,102.8827515,60.4047686,576.4620062,-48.78765869,128.0862427,73.29420159,Attack
548,95.69573975,43.7331317,82.80407715,49.27637195,125.4709473,68.06852508,969.6524801,-0.799743652,127.9810791,73.80034701,Attack
549,86.15771484,40.77940045,62.54705811,55.74515514,121.4389038,62.69110278,698.1161498,-25.58062744,128.4958496,73.40762845,Attack
550,94.19580078,40.14957984,76.05841064,52.52403834,123.5048218,63.83935585,710.83157,-34.9107666,128.4393921,73.46291025,Attack
551,103.4082642,41.69207226,94.2098999,43.42153002,125.1469727,68.06765258,662.4549739,14.2925415,128.4194336,73.46416722,Attack
552,77.69213867,43.05529009,54.44665527,53.9570941,118.6091919,65.58796512,676.4440138,-4.261169434,128.4234619,73.38013136,Attack
553,88.13562012,46.3627365,71.55474854,55.52177202,119.0478516,65.30989943,771.0260489,-10.3682251,128.381958,73.44630005,Attack
554,66.69775391,39.9178518,35.52911377,47.78620863,115.5684814,63.79215401,671.4316962,27.86968994,128.7290039,73.23146996,Attack
555,78.09381104,56.86594344,65.70782471,61.61760717,107.0239258,62.52672115,698.8167483,5.325744629,128.4081421,73.12012276,Attack
556,111.5601807,39.79622369,103.9139404,45.87140937,123.9848633,64.28347191,644.1664025,0.798034668,128.3879395,73.48159259,Attack
557,79.89154053,43.91933626,55.03729248,56.8275344,118.6080933,61.73206273,741.6538849,-51.10058594,128.3820801,73.40756628,Attack
558,88.16558838,64.53110896,70.15490723,74.29257876,109.6078491,60.72556567,627.6135286,3.514221191,128.2814941,73.20425716,Attack
559,90.53143311,42.51762173,71.00354004,57.87178432,120.4492798,60.96798509,643.1396679,12.59674072,128.3748169,73.44039607,Attack
560,93.6918335,44.636707,74.06323242,56.01123288,124.37323,66.13448744,789.9370331,-21.84039307,128.3112183,73.47930829,Attack
561,95.85351563,47.17325196,84.3338623,54.11302382,121.7700195,64.14806854,703.6037007,-26.17437744,128.1571655,73.62763547,Attack
562,78.05834961,50.68219318,55.00823975,62.29806826,111.4447021,60.93355852,626.8489439,9.249084473,128.4309692,73.25567998,Attack
563,121.2138062,47.00110514,114.0884399,49.07574143,124.6566772,64.53462357,764.6619451,7.574584961,128.2736816,73.49593869,Attack
564,74.25915527,40.19455374,46.4251709,50.47694899,117.4503174,63.95129237,696.9266846,30.54437256,128.6990967,73.29671535,Attack
565,96.21075439,45.7046576,77.97894287,59.77373706,121.9639282,61.88316495,726.8218258,14.69000244,128.3219604,73.47902195,Attack
566,58.06256104,56.82204398,39.67144775,61.25840006,98.16461182,57.2273507,661.7413664,-16.74053955,128.3850708,73.06226174,Attack
567,84.20654297,54.93349754,62.43737793,67.02261005,115.5891113,60.95976251,684.2502189,90.33795166,128.305542,73.26732796,Attack
568,104.736084,41.96126174,96.25518799,42.28952656,125.8186646,68.3689173,689.7851602,13.45452881,128.4190063,73.41412382,Attack
569,107.0184326,48.40841014,95.85437012,54.21314842,124.0002441,65.40352322,782.0276993,-2.606140137,128.2678833,73.55551906,Attack
570,63.60723877,45.67483605,41.80578613,51.18051454,112.2969971,67.20334334,784.0408287,-39.78070068,127.6204834,73.70017607,Attack
571,102.2868652,52.8345875,86.51812744,66.13435173,122.1383057,61.1587952,580.2135441,-28.68078613,128.2357178,73.59435611,Attack
572,109.3804932,43.32253362,104.072876,38.1413619,126.4060059,67.51524317,952.7351931,-13.62127686,128.4769897,73.37821632,Attack
573,88.90350342,57.69012832,76.72009277,64.62685409,110.7842407,62.95643989,582.2495896,-7.201599121,128.2615356,73.34377427,Attack
574,82.27722168,52.12208713,66.52191162,59.47340536,113.2053833,63.80162197,682.6143342,31.47729492,128.3447876,73.36450132,Attack
575,89.43713379,49.29205804,72.88641357,58.16539235,118.694397,63.87975882,750.4343647,20.87030029,128.2636108,73.51333952,Attack
576,96.68218994,44.68539943,83.78674316,49.58616268,125.9667358,68.1293249,962.4752314,7.652893066,128.1016235,73.67394938,Attack
577,95.29632568,39.50755708,83.0557251,44.35944938,125.1636963,67.38508871,927.9083113,12.88299561,128.5488281,73.36076399,Attack
578,102.8098755,62.52157673,90.98596191,70.70465588,114.2145996,61.09794956,633.8243805,-1.191101074,128.2138672,73.40773275,Attack
579,107.4690552,47.52513361,96.81756592,53.33305749,124.0209351,65.25755755,781.8710301,-5.293701172,128.2814941,73.58014394,Attack
580,79.92596436,43.5275281,55.40777588,56.55899325,118.8233032,61.89935672,742.7749107,-47.97375488,128.3673706,73.39548075,Attack
581,75.9118042,51.35059413,58.51574707,60.69213017,106.125,59.09545005,633.2810748,3.514465332,128.1411133,73.46492496,Attack
582,90.68041992,42.53815977,71.26074219,57.91320626,120.7210083,61.1152055,608.7263556,12.67889404,128.3817749,73.43239053,Attack
583,84.46350098,54.66302699,63.03790283,66.83551489,115.1401978,60.69531248,680.1999451,85.22491455,128.3070068,73.29060431,Attack
584,78.75231934,47.43410115,59.06469727,55.83286162,117.9968872,64.43959462,785.9303497,12.50494385,128.2544556,73.47497721,Attack
585,83.74511719,61.6918274,68.9642334,69.10260212,109.4080811,61.32406514,688.2997427,-37.82104492,128.2351685,73.24932378,Attack
586,57.73852539,56.51669191,39.4453125,60.97433032,97.96252441,57.14692731,661.4831787,-17.19586182,128.3704834,73.04949325,Attack
587,87.34368896,53.68308067,72.64178467,63.55892236,111.2724609,60.84843037,592.9392229,32.05877686,128.3682251,73.30771423,Attack
588,101.6409912,48.75869834,88.765625,55.87870295,123.1884766,65.0840596,778.1799558,-4.276916504,128.2713623,73.60767497,Attack
589,100.8471069,46.16748737,89.48956299,51.58281573,123.4182129,66.13373237,911.5023427,-32.54034424,128.3286743,73.48539458,Attack
590,98.63635254,49.20605081,86.14343262,56.77362345,121.3664551,63.90350401,869.0339705,-60.36859131,128.1203613,73.57365397,Attack
591,105.8468018,42.87530711,99.46728516,39.78515488,126.4542236,67.19692415,953.7823504,-8.853210449,128.5084229,73.35365428,Attack
592,82.27020264,40.36962916,62.15185547,49.26137798,123.3988647,66.28883297,887.8407261,-2.585876465,128.2803345,73.55171779,Attack
593,94.62286377,44.35120447,75.85968018,55.63789484,124.7626343,66.1633858,771.0469983,-19.78723145,128.4101563,73.47510745,Attack
594,80.62261963,43.97150099,56.43273926,57.09933536,118.1848755,61.56432174,709.2811822,-47.34246826,128.368042,73.40282455,Attack
595,103.9985352,43.42877327,92.78125,50.47392703,125.5259399,64.35998525,827.9586863,2.589904785,128.3400269,73.5156145,Attack
596,83.67504883,54.77037245,62.3571167,66.75541363,115.1660156,61.17321321,679.1077917,87.59991455,128.3099365,73.28006235,Attack
597,97.8616333,48.15242175,86.90570068,54.69964001,121.5021362,64.10705764,720.1179593,-22.55670166,128.1643677,73.6436014,Attack
598,46.89953613,40.51020638,21.35797119,39.46260367,101.0872192,68.51984129,709.867317,17.21838379,127.3910522,72.88640275,Attack
599,97.69866943,60.72517262,86.5402832,67.78793361,113.0516968,61.19295275,596.0724734,14.00518799,128.2183838,73.41348453,Attack
600,88.08850098,49.61735029,71.29064941,58.42150095,117.9552002,63.4068358,728.4818531,23.55004883,128.2645264,73.4886439,Attack
601,89.56884766,41.78535935,70.13372803,57.34275055,120.0627441,60.66247005,605.5874811,13.01879883,128.3794556,73.44429736,Attack
602,64.46710205,47.17733119,43.83984375,52.6959048,111.5828247,66.79842086,819.0021414,-43.62115479,127.3861084,73.83896724,Attack
603,91.00366211,40.25199082,70.84906006,53.84987866,123.0924072,63.69710011,721.9357512,-32.42156982,128.4846191,73.43613618,Attack
604,88.79388428,57.98352077,71.93237305,67.53317014,116.4230957,63.997437,815.6310206,-4.815368652,127.8789063,73.60587569,Attack
605,77.02593994,56.60518179,58.72528076,65.84329508,107.7123413,61.78426174,665.9894927,-28.74487305,128.4022827,73.12876324,Attack
606,85.70367432,40.39231617,62.03479004,55.62130988,121.0388184,62.49945181,683.6857278,-21.33813477,128.4797974,73.37121315,Attack
607,88.64758301,57.19616521,76.50567627,64.30275332,110.6484375,62.9871004,583.6459384,-7.618652344,128.2457275,73.40507874,Attack
608,98.76861572,54.94139935,82.3079834,65.68852112,119.3370361,64.65001503,743.1939095,-20.95635986,128.1936646,73.55445744,Attack
609,53.43707275,45.1021905,28.722229,49.05299524,104.8388672,61.29953882,681.8333626,-4.950805664,128.4848633,73.07387212,Attack
610,116.1314697,41.43490372,112.1195068,38.03389474,126.545166,66.52806776,597.6126446,40.84326172,128.442749,73.40396271,Attack
611,94.43890381,51.65340049,79.72845459,61.91663633,117.6778564,60.88272464,795.2116675,4.222900391,128.2253418,73.55213876,Attack
612,101.5737305,52.9598334,86.44714355,65.72417925,122.1564941,60.92669112,576.8601001,-18.35290527,128.1903076,73.62119753,Attack
613,96.965271,45.10277383,79.30578613,59.23149703,122.1071167,61.56553818,722.0342358,14.2333374,128.3843384,73.46369082,Attack
614,83.5010376,62.0050283,69.05584717,69.28748435,108.7706299,61.14445028,674.1906578,-36.82403564,128.2341309,73.21804972,Attack
615,85.56469727,46.671719,65.49346924,56.24756576,121.4437866,64.45064779,869.6522657,-59.98254395,128.2974243,73.4767314,Attack
616,87.40808105,64.31347635,69.41888428,74.08858166,108.9310303,60.58185888,617.9440957,3.812255859,128.289917,73.1919644,Attack
617,117.7841797,46.79659384,109.6845093,50.36007445,124.579895,64.47091962,763.9000312,9.855407715,128.3203735,73.48600931,Attack
618,77.42529297,51.06581361,54.36108398,62.48215753,110.4699707,60.82816675,629.8326499,9.129516602,128.3919678,73.2173407,Attack
619,87.4152832,50.76487381,69.22772217,60.4228323,115.0059204,63.45638209,774.598263,-2.622680664,128.2578735,73.45930755,Attack
620,80.05548096,51.03534301,64.44030762,58.14797598,112.8112793,63.58340694,687.094464,34.69866943,128.3170776,73.35915027,Attack
621,80.78405762,51.1734983,64.93115234,58.69836408,112.3861084,63.5072284,676.2955061,30.80279541,128.2826538,73.38281043,Attack
622,56.28564453,55.35435893,38.1260376,59.75451834,96.88250732,57.40295438,645.3555285,-17.97271729,128.4154663,73.0214139,Attack
623,75.81463623,45.82005345,55.57904053,54.30350884,117.4628906,64.34232685,780.2996269,11.10913086,128.1956787,73.5485375,Attack
624,101.9644775,62.1452733,90.03143311,70.63468321,113.3222656,61.01830402,623.1229726,-0.556030273,128.19104,73.40460119,Attack
